,WMO,PROF,JULD,LON,LAT,PRES,PRES_ERROR,TEMP,TEMP_ERROR,PSAL,PSAL_ERROR,DOXY,DOXY_ERROR,DEPTH,SIGMA0,THETA0,DOY,DOY_SIN,DOY_COS,YEAR,BATH
689,6903549,60,2020-05-04 11:16:00.000000000,-4.043806666666667,64.79369333333334,213.10000610351562,2.4000000953674316,3.0739998817443848,0.0020000000949949026,34.902000427246094,0.009999999776482582,306.6454162597656,16.468050003051758,210.90549950130227,1027.8030371724817,3.060566035355688,125,0.8367329140344921,-0.5476112038402311,2020,3250.0
690,6903549,60,2020-05-04 11:16:00.000000000,-4.043806666666667,64.79369333333334,229.10000610351562,2.4000000953674316,3.0239999294281006,0.0020000000949949026,34.909000396728516,0.009999999776482582,299.6426696777344,16.45949363708496,226.7319576885942,1027.8133768616437,3.0096183207616716,125,0.8367329140344921,-0.5476112038402311,2020,3250.0
691,6903549,60,2020-05-04 11:16:00.000000000,-4.043806666666667,64.79369333333334,275.0,2.4000000953674316,2.5369999408721924,0.0020000000949949026,34.91400146484375,0.009999999776482582,291.15771484375,16.57551383972168,272.1273223753352,1027.8612459079068,2.5207280975225,125,0.8367329140344921,-0.5476112038402311,2020,3250.0
692,6903549,60,2020-05-04 11:16:00.000000000,-4.043806666666667,64.79369333333334,293.0,2.4000000953674316,2.3299999237060547,0.0020000000949949026,34.915000915527344,0.009999999776482582,288.1092529296875,16.629831314086914,289.9266855811557,1027.8797773548183,2.313118467730975,125,0.8367329140344921,-0.5476112038402311,2020,3250.0
693,6903549,60,2020-05-04 11:16:00.000000000,-4.043806666666667,64.79369333333334,510.8999938964844,2.4000000953674316,0.2540000081062317,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.64306640625,17.116365432739258,505.2756313561874,1028.0200515121487,0.2325277042052415,125,0.8367329140344921,-0.5476112038402311,2020,3250.0
694,6903549,61,2020-05-09 11:15:00.000000000,-3.873315,64.83524666666666,428.8999938964844,2.4000000953674316,0.5649999976158142,0.0020000000949949026,34.90700149536133,0.009999999776482582,291.667236328125,17.127674102783203,424.2608421924105,1028.0021631563827,0.5461472191692663,130,0.7865965660866021,-0.6174672802835514,2020,3274.0
695,6903549,61,2020-05-09 11:15:00.000000000,-3.873315,64.83524666666666,643.0,2.4000000953674316,-0.06800000369548798,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.65924072265625,17.021373748779297,635.7176817761665,1028.0390148934214,-0.09401760746434305,130,0.7865965660866021,-0.6174672802835514,2020,3274.0
696,6903549,61,2020-05-09 11:15:00.000000000,-3.873315,64.83524666666666,737.0,2.4000000953674316,-0.18700000643730164,0.0020000000949949026,34.90700149536133,0.009999999776482582,294.45465087890625,16.907062530517578,728.4888567506418,1028.045538247219,-0.2166984454566531,130,0.7865965660866021,-0.6174672802835514,2020,3274.0
697,6903549,61,2020-05-09 11:15:00.000000000,-3.873315,64.83524666666666,793.0,2.4000000953674316,-0.25,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.0685729980469,16.835630416870117,783.7370406314622,1028.0497440084505,-0.28193242532336965,130,0.7865965660866021,-0.6174672802835514,2020,3274.0
698,6903549,61,2020-05-09 11:15:00.000000000,-3.873315,64.83524666666666,858.9000244140625,2.4000000953674316,-0.31299999356269836,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.1997375488281,16.747400283813477,848.7334924632474,1028.0531008973655,-0.34763791693691354,130,0.7865965660866021,-0.6174672802835514,2020,3274.0
699,6903549,61,2020-05-09 11:15:00.000000000,-3.873315,64.83524666666666,1017.0,2.4000000953674316,-0.44200000166893005,0.0020000000949949026,34.90700149536133,0.009999999776482582,292.89715576171875,16.527496337890625,1004.5828754035313,1028.0590609595386,-0.48335398510535216,130,0.7865965660866021,-0.6174672802835514,2020,3274.0
700,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,2.5,2.4000000953674316,4.242000102996826,0.0020000000949949026,34.90399932861328,0.009999999776482582,317.2865295410156,16.359363555908203,2.475511251214789,1027.6851855001867,4.241823034374425,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
701,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,40.900001525878906,2.4000000953674316,4.135000228881836,0.0020000000949949026,34.90299987792969,0.009999999776482582,314.7298278808594,16.339820861816406,40.4955910057998,1027.6966826812088,4.132126388646603,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
702,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,60.900001525878906,2.4000000953674316,3.8429999351501465,0.0020000000949949026,34.89099884033203,0.009999999776482582,312.3314208984375,16.41970443725586,60.294909759242,1027.7178859886558,3.838855845525857,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
703,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,92.9000015258789,2.4000000953674316,3.3529999256134033,0.0020000000949949026,34.888999938964844,0.009999999776482582,307.4373474121094,16.55881690979004,91.96982684338616,1027.7653988417765,3.347024360971132,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
704,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,135.0,2.4000000953674316,3.2009999752044678,0.0020000000949949026,34.89899826049805,0.009999999776482582,305.9497985839844,16.548128128051758,133.6346595749267,1027.7881880582431,3.1924356112358656,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
705,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,211.0,2.4000000953674316,2.7060000896453857,0.0020000000949949026,34.92100143432617,0.009999999776482582,293.484619140625,16.61591339111328,208.82760345551497,1027.8516393555185,2.693330586653687,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
706,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,229.0,2.4000000953674316,2.615000009536743,0.0020000000949949026,34.92300033569336,0.009999999776482582,292.8485412597656,16.62042808532715,226.632414333424,1027.8613702167806,2.60138626767506,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
707,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,249.10000610351562,2.4000000953674316,2.302999973297119,0.0020000000949949026,34.91999816894531,0.009999999776482582,289.0907897949219,16.717893600463867,246.51263087817537,1027.8857922307573,2.2887923291947057,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
708,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,253.0,2.4000000953674316,2.180000066757202,0.0020000000949949026,34.915000915527344,0.009999999776482582,289.1203308105469,16.75780487060547,250.36975575407183,1027.8920045754219,2.1658218520146892,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
709,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,269.0,2.4000000953674316,1.8509999513626099,0.0020000000949949026,34.909000396728516,0.009999999776482582,288.7986755371094,16.86578369140625,266.19312306288856,1027.9135928309581,1.836628292018254,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
710,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,289.1000061035156,2.4000000953674316,1.527999997138977,0.0020000000949949026,34.904998779296875,0.009999999776482582,289.9544677734375,16.966800689697266,286.06950412271414,1027.9349706929465,1.51328915030309,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
711,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,805.0999755859375,2.4000000953674316,-0.32899999618530273,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.6258239746094,16.84811019897461,795.672792378267,1028.0528920492015,-0.36096137482764323,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
712,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,1117.5,2.4000000953674316,-0.5590000152587891,0.0020000000949949026,34.90599822998047,0.009999999776482582,291.7796630859375,16.403175354003906,1103.5918572827172,1028.0640022824728,-0.6043459882672864,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
713,6903549,62,2020-05-14 11:19:00.000000256,-3.86678,64.83249,1462.4000244140625,2.4000000953674316,-0.6790000200271606,0.0020000000949949026,34.90800094604492,0.009999999776482582,288.1014099121094,15.868171691894531,1443.018339901765,1028.0721043721192,-0.7414279976585674,135,0.7306444969184918,-0.6827580970759147,2020,3273.0
714,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,11.100000381469727,2.4000000953674316,4.464000225067139,0.0020000000949949026,34.9010009765625,0.009999999776482582,322.30078125,16.266170501708984,10.991066692706488,1027.6587547360627,4.463193606398041,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
715,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,44.900001525878906,2.4000000953674316,3.953000068664551,0.0020000000949949026,34.89899826049805,0.009999999776482582,314.5997314453125,16.402082443237305,44.455712969231044,1027.7126788022485,3.949909885167505,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
716,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,107.0,2.4000000953674316,3.2780001163482666,0.0020000000949949026,34.89799880981445,0.009999999776482582,306.17510986328125,16.56473159790039,105.92527611706652,1027.779876601243,3.2711691867096264,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
717,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,225.0,2.4000000953674316,2.8269999027252197,0.0020000000949949026,34.92599868774414,0.009999999776482582,293.6036376953125,16.544660568237305,222.67644716245326,1027.8449070395677,2.8132385993432276,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
718,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,299.1000061035156,2.4000000953674316,1.315000057220459,0.0020000000949949026,34.90599822998047,0.009999999776482582,291.8865966796875,17.03702163696289,295.9582266414884,1027.9512366160843,1.300290545920807,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
719,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,487.0,2.4000000953674316,0.20000000298023224,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.8779296875,17.181930541992188,481.6662490057125,1028.0230204427155,0.17986311167136357,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
720,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,495.1000061035156,2.4000000953674316,0.17100000381469727,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.66558837890625,17.17978858947754,489.66799620800043,1028.0246774975665,0.15061531773593162,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
721,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,619.0,2.4000000953674316,-0.05999999865889549,0.0020000000949949026,34.90700149536133,0.009999999776482582,292.633056640625,17.060304641723633,612.0263131995619,1028.038501559413,-0.08495391521563642,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
722,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,753.0,2.4000000953674316,-0.24500000476837158,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.7864685058594,16.90371322631836,744.2774515886931,1028.0485319190584,-0.2750780940796083,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
723,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,778.9000244140625,2.4000000953674316,-0.27900001406669617,0.0020000000949949026,34.90800094604492,0.009999999776482582,293.6258239746094,16.872636795043945,769.8297098762168,1028.0511355906995,-0.3100708046495278,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
724,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,989.0,2.4000000953674316,-0.46700000762939453,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.4515380859375,16.586193084716797,976.9924557829838,1028.0601413103732,-0.5067523624478198,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
725,6903549,63,2020-05-19 11:12:00.000000000,-3.7701083333333334,64.79943833333333,1055.0,2.4000000953674316,-0.5099999904632568,0.0020000000949949026,34.90700149536133,0.009999999776482582,292.4830627441406,16.490148544311523,1042.0272064133153,1028.0623632379982,-0.552652204052155,140,0.6692903895412567,-0.7430009249440493,2020,3232.0
726,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,35.0,2.4000000953674316,4.25,0.0020000000949949026,34.89500045776367,0.009999999776482582,314.6894836425781,16.31389808654785,34.654438871434124,1027.6779331535026,4.2475104910783195,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
727,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,71.0,2.4000000953674316,3.927000045776367,0.0020000000949949026,34.89799880981445,0.009999999776482582,312.1365661621094,16.37010383605957,70.29286560700038,1027.7149164354328,3.922114032275005,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
728,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,115.0,2.4000000953674316,3.5369999408721924,0.0020000000949949026,34.89400100708008,0.009999999776482582,306.6556396484375,16.453046798706055,113.84249844480873,1027.7515464599223,3.529409489032613,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
729,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,119.0999984741211,2.4000000953674316,3.3940000534057617,0.0020000000949949026,34.89699935913086,0.009999999776482582,306.4886474609375,16.49991226196289,117.90005821720382,1027.7679759900211,3.386272776513277,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
730,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,145.10000610351562,2.4000000953674316,3.180000066757202,0.0020000000949949026,34.9010009765625,0.009999999776482582,305.3453369140625,16.53853416442871,143.62906783245884,1027.7918312874065,3.1708074810708613,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
731,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,175.0,2.4000000953674316,3.0220000743865967,0.0020000000949949026,34.915000915527344,0.009999999776482582,302.1557312011719,16.55021858215332,173.21341354249856,1027.8179750030417,3.0110923112042522,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
732,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,205.0,2.4000000953674316,2.997999906539917,0.0020000000949949026,34.93299865722656,0.009999999776482582,301.3594970703125,16.507469177246094,202.892412179517,1027.8347608425768,2.9852059303614427,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
733,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,219.10000610351562,2.4000000953674316,2.934000015258789,0.0020000000949949026,34.928001403808594,0.009999999776482582,294.4246520996094,16.513525009155273,216.84006168192522,1027.8367502341969,2.9204174956073037,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
734,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,271.0,2.4000000953674316,1.8559999465942383,0.0020000000949949026,34.9119987487793,0.009999999776482582,288.9507141113281,16.860960006713867,268.1710765841878,1027.9156157976515,1.841504016021877,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
735,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,327.1000061035156,2.4000000953674316,1.0379999876022339,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.9033508300781,17.105100631713867,323.6416131986503,1027.9705317080927,1.0226002838190968,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
736,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,425.0,2.4000000953674316,0.3400000035762787,0.0020000000949949026,34.902000427246094,0.009999999776482582,295.0284118652344,17.23158073425293,420.4072507474308,1028.0115501921198,0.3221567299055565,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
737,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,659.0,2.4000000953674316,-0.125,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.4648742675781,17.01753044128418,651.5118739534657,1028.042053390035,-0.151438141368662,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
738,6903549,64,2020-05-24 11:17:00.000000000,-3.7508083333333335,64.82628,1030.9000244140625,2.4000000953674316,-0.4970000088214874,0.0020000000949949026,34.90700149536133,0.009999999776482582,292.5582580566406,16.526350021362305,1018.2800999788848,1028.0616825924772,-0.5385659860512646,145,0.6029878670694713,-0.7977503570459932,2020,3267.0
739,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,4.5,2.4000000953674316,5.138999938964844,0.0020000000949949026,34.88999938964844,0.009999999776482582,341.58868408203125,16.021181106567383,4.455900135037752,1027.5730060934118,5.138649096905003,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
740,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,95.0999984741211,2.4000000953674316,3.7829999923706055,0.0020000000949949026,34.89500045776367,0.009999999776482582,305.429931640625,16.39063262939453,94.14732606263368,1027.7275166794384,3.7765484840201604,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
741,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,117.0999984741211,2.4000000953674316,3.444000005722046,0.0020000000949949026,34.88399887084961,0.009999999776482582,303.452880859375,16.48280906677246,115.9207584511875,1027.7527307539117,3.4363594668282893,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
742,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,135.0,2.4000000953674316,3.253000020980835,0.0020000000949949026,34.895999908447266,0.009999999776482582,302.16033935546875,16.529722213745117,133.63470518760903,1027.780852095635,3.244379129904956,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
743,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,157.0,2.4000000953674316,3.118000030517578,0.0020000000949949026,34.90299987792969,0.009999999776482582,302.46759033203125,16.54404640197754,155.40393279537122,1027.799335849053,3.1081173358262584,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
744,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,184.89999389648438,2.4000000953674316,3.00600004196167,0.0020000000949949026,34.92100143432617,0.009999999776482582,301.2047424316406,16.53818130493164,183.00793435506546,1027.8243099127974,2.994482548937064,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
745,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,208.89999389648438,2.4000000953674316,2.9170000553131104,0.0020000000949949026,34.928001403808594,0.009999999776482582,296.8879089355469,16.535036087036133,206.75033923585454,1027.8382324008628,2.9040962387984455,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
746,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,239.0,2.4000000953674316,2.306999921798706,0.0020000000949949026,34.91600036621094,0.009999999776482582,290.0119323730469,16.731220245361328,236.5233881169767,1027.8821976440963,2.2933823238611115,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
747,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,356.8999938964844,2.4000000953674316,0.7580000162124634,0.0020000000949949026,34.902000427246094,0.009999999776482582,294.8222961425781,17.172956466674805,353.1011004583278,1027.9858007237954,0.7419563108539726,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
748,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,391.0,2.4000000953674316,0.5059999823570251,0.0020000000949949026,34.902000427246094,0.009999999776482582,295.88104248046875,17.220077514648438,386.806328835456,1028.0015762961136,0.48914683417919486,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
749,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,689.0999755859375,2.4000000953674316,-0.1679999977350235,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.228759765625,16.983142852783203,681.2205740488101,1028.0443840951152,-0.19557999712915278,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
750,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,737.0999755859375,2.4000000953674316,-0.2409999966621399,0.0020000000949949026,34.90800094604492,0.009999999776482582,294.2596130371094,16.929609298706055,728.5878947755456,1028.0490774437135,-0.270362784037067,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
751,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,923.0999755859375,2.4000000953674316,-0.41499999165534973,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.9532775878906,16.678617477416992,912.0341142046499,1028.0574521749804,-0.45195938231681065,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
752,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,1057.0,2.4000000953674316,-0.5059999823570251,0.0020000000949949026,34.90700149536133,0.009999999776482582,292.8738098144531,16.485143661499023,1043.995540735377,1028.062184687742,-0.5487883390289495,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
753,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,1088.9000244140625,2.4000000953674316,-0.5289999842643738,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.6754455566406,16.43988037109375,1075.4213968702948,1028.0625378453021,-0.5731802722474723,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
754,6903549,65,2020-05-29 11:17:00.000000000,-3.6984333333333335,64.82769166666667,1292.5,2.4000000953674316,-0.6380000114440918,0.0020000000949949026,34.90700149536133,0.009999999776482582,289.4425048828125,16.137285232543945,1275.8837473465278,1028.0689232221284,-0.6916362240217306,150,0.5322271388474397,-0.8466016020976267,2020,3259.0
755,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,8.5,2.4000000953674316,6.209000110626221,0.0020000000949949026,34.88100051879883,0.009999999776482582,364.55975341796875,15.643266677856445,8.41661768199866,1027.4332609460812,6.208266128799542,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
756,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,11.100000381469727,2.4000000953674316,5.848999977111816,0.0020000000949949026,34.887001037597656,0.009999999776482582,359.4444274902344,15.75841999053955,10.991043502971793,1027.4841287411518,5.848072231178295,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
757,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,19.0,2.4000000953674316,5.491000175476074,0.0020000000949949026,34.88100051879883,0.009999999776482582,324.63079833984375,15.890666007995605,18.813136452081643,1027.5238712177634,5.489464440096799,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
758,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,75.0,2.4000000953674316,3.7869999408721924,0.0020000000949949026,34.89400100708008,0.009999999776482582,307.8441162109375,16.417652130126953,74.25229199408331,1027.7261684576617,3.781921589070264,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
759,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,131.0,2.4000000953674316,3.1630001068115234,0.0020000000949949026,34.902000427246094,0.009999999776482582,303.18084716796875,16.568572998046875,129.67640197903995,1027.7941508472636,3.154733667228776,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
760,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,148.89999389648438,2.4000000953674316,3.078000068664551,0.0020000000949949026,34.91400146484375,0.009999999776482582,305.9432373046875,16.57098388671875,147.38914783259068,1027.8118013797955,3.06868274597543,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
761,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,163.0,2.4000000953674316,3.058000087738037,0.0020000000949949026,34.922000885009766,0.009999999776482582,305.04656982421875,16.554319381713867,161.34057682528737,1027.820139768291,3.0478061490161075,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
762,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,242.89999389648438,2.4000000953674316,2.178999900817871,0.0020000000949949026,34.915000915527344,0.009999999776482582,289.7493896484375,16.77412986755371,240.38067846928692,1027.8920275857147,2.165410303291073,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
763,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,593.0,2.4000000953674316,0.0,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.1466979980469,17.080429077148438,586.3546054677921,1028.0352163229136,-0.024071491063315312,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
764,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,655.0,2.4000000953674316,-0.08699999749660492,0.0020000000949949026,34.90599822998047,0.009999999776482582,293.0104064941406,17.008634567260742,647.5634111712938,1028.0392507273953,-0.11346647710393415,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
765,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,841.0999755859375,2.4000000953674316,-0.3140000104904175,0.0020000000949949026,34.90800094604492,0.009999999776482582,293.9608154296875,16.778783798217773,831.1798754826242,1028.053091458111,-0.34777653433357153,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
766,6903549,66,2020-06-03 11:19:00.000000256,-3.6625483333333335,64.829085,1075.0999755859375,2.4000000953674316,-0.49399998784065247,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.2796630859375,16.448974609375,1061.826950442808,1028.061687185809,-0.5378079374565216,155,0.4575313760742512,-0.8891934772070711,2020,3259.0
767,6903549,67,2020-06-08 11:22:00.000000000,-3.576928333333333,64.83951166666667,49.0,2.4000000953674316,4.993000030517578,0.0020000000949949026,34.8849983215332,0.009999999776482582,306.9513244628906,16.02537727355957,48.51452076351193,1027.5871605511113,4.9892203560494,160,0.37945284372454435,-0.925211078289358,2020,3234.0
768,6903549,67,2020-06-08 11:22:00.000000000,-3.576928333333333,64.83951166666667,78.9000015258789,2.4000000953674316,3.872999906539917,0.0020000000949949026,34.893001556396484,0.009999999776482582,304.50396728515625,16.380104064941406,78.11261607077526,1027.7165971429908,3.867600398278792,160,0.37945284372454435,-0.925211078289358,2020,3234.0
769,6903549,67,2020-06-08 11:22:00.000000000,-3.576928333333333,64.83951166666667,117.0,2.4000000953674316,3.3369998931884766,0.0020000000949949026,34.888999938964844,0.009999999776482582,302.3218688964844,16.525043487548828,115.82169768847538,1027.767100712233,3.3294667698480924,160,0.37945284372454435,-0.925211078289358,2020,3234.0
770,6903549,67,2020-06-08 11:22:00.000000000,-3.576928333333333,64.83951166666667,146.89999389648438,2.4000000953674316,3.2170000076293945,0.0020000000949949026,34.89799880981445,0.009999999776482582,304.0083312988281,16.52199363708496,145.4100376980255,1027.7859422695294,3.207647710806103,160,0.37945284372454435,-0.925211078289358,2020,3234.0
771,6903549,67,2020-06-08 11:22:00.000000000,-3.576928333333333,64.83951166666667,163.0,2.4000000953674316,3.132999897003174,0.0020000000949949026,34.904998779296875,0.009999999776482582,302.0863952636719,16.527347564697266,161.340457175817,1027.7995632910267,3.122711070903598,160,0.37945284372454435,-0.925211078289358,2020,3234.0
772,6903549,67,2020-06-08 11:22:00.000000000,-3.576928333333333,64.83951166666667,223.0,2.4000000953674316,2.430000066757202,0.0020000000949949026,34.9109992980957,0.009999999776482582,289.4830627441406,16.707067489624023,220.6975391004536,1027.8677133356755,2.4170990351796924,160,0.37945284372454435,-0.925211078289358,2020,3234.0
773,6903549,67,2020-06-08 11:22:00.000000000,-3.576928333333333,64.83951166666667,333.0,2.4000000953674316,1.0390000343322754,0.0020000000949949026,34.90399932861328,0.009999999776482582,293.0030822753906,17.095491409301758,329.4742250617092,1027.9688822509843,1.0233037216329444,160,0.37945284372454435,-0.925211078289358,2020,3234.0
